objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
jme001,jme001_alto_palace.jpg,,,Batalla del Alto de Palacé,José María Espinosa,1813-12-30,"Óleo sobre tela. 79x120cm. Casa Museo del 20 de Julio. Bogotá. Fuente: González, José María Espinosa: Abanderado, p. 168",Colombia;Independencia; campaña_sur;Espinosa;Palacé,"Alto de Palacé, Nariño, Colombia","249,806","-764,994","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,
jme002,jme002_calibio.jpg,,,Batalla de Calibio,José María Espinosa,1814-01-15,"Óleo sobre tela, 80.5x121.5 cm., Museo Nacional de Colombia, Bogotá, ca. 1845-1870. Fuente: González, José María Espinosa: Abanderado, p. 177.",Colombia;Independencia; campaña_sur;Espinosa;Calibío,"Popayán, Cauca, Colombia","249,661","-765,711","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,
jme003,jme003_juanambu.jpg,,,Batalla de Juanambú,José María Espinosa,1814-04-28,"Óleo sobre tela, 80 x 120 cm., Museo Nacional de Colombia, Bogotá, ca. 1845-1870. Fuente: González, José María Espinosa: Abanderado, p. 171.",Colombia;Independencia; campaña_sur;Espinosa;Juanambú,"Río Juanambú, Nariño, Colombia","160,606","-773,952","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,
jme004,jme004_tacines.jpg,,,Batalla de Tacines,José María Espinosa,1814-05-09,"Óleo sobre tela, 80x120 cm., Museo Nacional de Colombia, Bogotá, ca. 1845-1870. Fuente: González, José María Espinosa: Abanderado, p. 182.",Colombia;Independencia; campaña_sur;Espinosa;Tacines,"Cerro de Tacines, Nariño, Colombia","124,383","-772,004","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,
jme005,jme005_ejidos_pasto.jpg,,,Batalla de los Ejidos de Pasto,José María Espinosa,1814-05-10,"Óleo sobre tela, 80 x 120 cm., Museo Nacional de Colombia, Bogotá, ca. 1845-1870. Fuente: González, José María Espinosa: Abanderado, p. 172.",Colombia;Independencia; campaña_sur;Espinosa;Pasto,"Pasto, Nariño, Colombia","1,21","-772,747","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,
jme006,jme006_santa_lucia.jpg,,,Acción del Llano en Santa Lucía,José María Espinosa,1814-05-20,"Óleo sobre tela, 81x121 cm., Museo Nacional de Colombia, Bogotá, ca. 1845-1870. Fuente: González, José María Espinosa: Abanderado, p. 172.",Colombia;Independencia; campaña_sur;Espinosa;llano;Santa_Lucía,"Pasto, Nariño, Colombia","1,21","-772,747","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,
jme007,jme007_palo.jpg,,,Batalla de Río Palo,José María Espinosa,1815-06-02,"Óleo sobre tela, 81x121 cm., Museo Nacional de Colombia, Bogotá, ca. 1845-1870. Fuente: González, José María Espinosa: Abanderado, p. 155.",Colombia;Independencia; campaña_sur;Espinosa;Palo,"Caloto, Cauca, Colombia","30,336","-764,085","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,
jme008,jme008_cuchilla_tambo.jpg,,,Batalla de la Cuchilla del Tambo,José María Espinosa,1816-06-28,"Óleo sobre tela, 81x121 cm., Museo Nacional de Colombia, Bogotá, ca. 1845-1870. Fuente: González, José María Espinosa: Abanderado, p. 177.",Colombia;Independencia; campaña_sur;Espinosa;Tambo,"El Tambo, Cauca, Colombia","245,138","-768,108","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,
jme009,jme009_boyacá.jpg,,,Batalla de Boyacá,José María Espinosa,1819-07-19,"Óleo sobre tela 94x120 cm., Museo Quinta de Bolívar, Bogotá, Reg. 03-018. ca. 1840. Fuente: González, José María Espinosa: Abanderado, p. 185.",Colombia;Independencia; campaña_sur;Espinosa;Boyacá,"Ventaquemada, Boyacá, Colombia","545,055","-734,302","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,
jme010,jme010_castillo_maracaibo.jpg,,,Acción en el Castillo de Maracaibo,José María Espinosa,1823-07-24,"Óleo sobre tela, 87 x 124 cm., Museo Nacional de Colombia, Bogotá, ca. 1845-1870. Fuente: Colección de pintura. Museo Nacional de Colombia, Bogotá, Planeta, 2004, p. 45.",Venezuela;Colombia;Independencia; campaña_sur;Espinosa;Maracaiba,"Maracaibo, Zulia, Venezuela","981,583","-7,155,666","Historia y Sociedad No. 17, Medellín, Colombia, julio-diciembre de 2009, pp. 69-95",,Image;StillImage,image/jpeg,spa,Public domain,